"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.0398332324667932
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.2
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,2
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.0398332324667932
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0.2
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,2
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.0398332324667932
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0.2
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,2
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0.0646413361293007
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0.2
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,1
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0.0646413361293007
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0.2
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,1
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","global","runtime_seconds",NA,0.681999999999988
20260831,19,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.0174168297455969
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","auc",NA,0.674863157894737
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","auc",NA,0.671020408163265
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","auc",NA,0.816565656565657
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","pp08_power",0.8,0.08
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","pp08_power",0.8,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0.6
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0.5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,1.05347844292503e-05
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.04
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_discoveries",0.01,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_estimate",0.05,0.0162402967167178
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_power",0.05,0.08
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0863463069342843
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.12
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,3
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.156963673314863
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,0.00919347106548368
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_power",0.01,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0.333333333333333
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,0.0293888396791472
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_power",0.05,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,3
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0.6
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,0.078692480059964
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_power",0.1,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0.75
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0.181062513175258
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,8
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0.0397519689070041
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0.5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0.0547666310335844
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_power",0.1,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.1,2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.2,0.666666666666667
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.2,0.14361346693259
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,3
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","global","runtime_seconds",NA,18.1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,0.056110058532901
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","auc",NA,0.695242105263158
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","auc",NA,0.605510204081633
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","auc",NA,0.817373737373737
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","pp08_power",0.8,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","pp08_power",0.8,0.1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,1.94856625701512e-05
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_power",0.01,0.04
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,1.94856625701512e-05
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.04
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.0895336031008349
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.16
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,4
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.175910112782055
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.28
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,7
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,3.43409543961393e-05
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_power",0.01,0.1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,3.43409543961393e-05
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_power",0.05,0.1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,3.43409543961393e-05
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_power",0.1,0.1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0.5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,0.163438061462526
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_power",0.2,0.1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","global","runtime_seconds",NA,18.091
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","auc",NA,0.710652631578947
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","auc",NA,0.756530612244898
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.865454545454545
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,1
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.008146516119153
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.05,0.008146516119153
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_power",0.05,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.05,5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.1,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.1,0.008146516119153
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,5
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.171870065677047
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.28
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,7
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.00539701810946563
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,0
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.00539701810946563
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.2
20260832,20,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,2
