"seed","replicate","method","parameter","truth","estimate","abs_error"
20260887,75,"mtada_aggregated","pi11",0.01,0.0016315,0.0083685
20260888,76,"mirage_joint","pi00",0.94,0.821538433766228,0.118461566233771
20260888,76,"mirage_joint","pi10",0.04,0.136401220047801,0.0964012200478013
20260888,76,"mirage_joint","pi01",0.01,0.0393409462100127,0.0293409462100127
20260888,76,"mirage_joint","pi11",0.01,0.00271939997595751,0.00728060002404249
20260888,76,"mirage_joint","eta1_C1",0.05,0.0644877090204205,0.0144877090204205
20260888,76,"mirage_joint","eta1_C2",0.2,0.0685306755737876,0.131469324426212
20260888,76,"mirage_joint","eta1_C3",0.5,0.511799673168415,0.0117996731684152
20260888,76,"mirage_joint","eta2_C1",0.03,0.0103313685251874,0.0196686314748126
20260888,76,"mirage_joint","eta2_C2",0.15,0.024206498983354,0.125793501016646
20260888,76,"mirage_joint","eta2_C3",0.4,0.735159159422245,0.335159159422245
20260888,76,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260888,76,"separate_mirage","pi10",0.04,0.049,0.009
20260888,76,"separate_mirage","pi01",0.01,0.019,0.009
20260888,76,"separate_mirage","pi11",0.01,0.001,0.009
20260888,76,"separate_mirage","eta1_C1",0.05,0.132086628602361,0.0820866286023608
20260888,76,"separate_mirage","eta1_C2",0.2,0.093417438162861,0.106582561837139
20260888,76,"separate_mirage","eta1_C3",0.5,0.835505363407771,0.335505363407771
20260888,76,"separate_mirage","eta2_C1",0.03,0.0109209369663228,0.0190790630336772
20260888,76,"separate_mirage","eta2_C2",0.15,0.0320231411016092,0.117976858898391
20260888,76,"separate_mirage","eta2_C3",0.4,0.990642295824473,0.590642295824473
20260888,76,"mtada_aggregated","pi00",0.94,0.93156671,0.00843329000000004
20260888,76,"mtada_aggregated","pi10",0.04,0.04843329,0.00843329
20260888,76,"mtada_aggregated","pi01",0.01,0.01843329,0.00843329
20260888,76,"mtada_aggregated","pi11",0.01,0.00156671,0.00843329
20260889,77,"mirage_joint","pi00",0.94,0.87838491153251,0.0616150884674898
20260889,77,"mirage_joint","pi10",0.04,0.0803721199194737,0.0403721199194737
20260889,77,"mirage_joint","pi01",0.01,0.00279689066677295,0.00720310933322705
20260889,77,"mirage_joint","pi11",0.01,0.0384460778812432,0.0284460778812432
20260889,77,"mirage_joint","eta1_C1",0.05,0.0958031231589386,0.0458031231589386
20260889,77,"mirage_joint","eta1_C2",0.2,0.128034669279374,0.0719653307206259
20260889,77,"mirage_joint","eta1_C3",0.5,0.731118152048686,0.231118152048686
20260889,77,"mirage_joint","eta2_C1",0.03,0.0348908729347929,0.00489087293479286
20260889,77,"mirage_joint","eta2_C2",0.15,0.302692688547386,0.152692688547386
20260889,77,"mirage_joint","eta2_C3",0.4,0.153700872621405,0.246299127378595
20260889,77,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260889,77,"separate_mirage","pi10",0.04,0.049,0.009
20260889,77,"separate_mirage","pi01",0.01,0.019,0.009
20260889,77,"separate_mirage","pi11",0.01,0.001,0.009
20260889,77,"separate_mirage","eta1_C1",0.05,0.194817759782197,0.144817759782197
20260889,77,"separate_mirage","eta1_C2",0.2,0.260981855364322,0.0609818553643218
20260889,77,"separate_mirage","eta1_C3",0.5,0.995235812925483,0.495235812925483
20260889,77,"separate_mirage","eta2_C1",0.03,0.0415721128116048,0.0115721128116048
20260889,77,"separate_mirage","eta2_C2",0.15,0.505745614124803,0.355745614124803
20260889,77,"separate_mirage","eta2_C3",0.4,0.000649659886737101,0.399350340113263
20260889,77,"mtada_aggregated","pi00",0.94,0.93203848,0.00796152000000006
20260889,77,"mtada_aggregated","pi10",0.04,0.04796152,0.00796152
20260889,77,"mtada_aggregated","pi01",0.01,0.01796152,0.00796152
20260889,77,"mtada_aggregated","pi11",0.01,0.00203848,0.00796152
20260890,78,"mirage_joint","pi00",0.94,0.882831238630923,0.0571687613690766
20260890,78,"mirage_joint","pi10",0.04,0.105677395249538,0.0656773952495384
20260890,78,"mirage_joint","pi01",0.01,0.00692101437171396,0.00307898562828604
20260890,78,"mirage_joint","pi11",0.01,0.00457035174782412,0.00542964825217588
20260890,78,"mirage_joint","eta1_C1",0.05,0.0496096321042174,0.000390367895782638
20260890,78,"mirage_joint","eta1_C2",0.2,0.234411912905963,0.034411912905963
20260890,78,"mirage_joint","eta1_C3",0.5,0.708976713348217,0.208976713348217
20260890,78,"mirage_joint","eta2_C1",0.03,0.00369571554967866,0.0263042844503213
20260890,78,"mirage_joint","eta2_C2",0.15,0.0801740772254143,0.0698259227745857
20260890,78,"mirage_joint","eta2_C3",0.4,0.05221335632216,0.34778664367784
20260890,78,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260890,78,"separate_mirage","pi10",0.04,0.049,0.009
20260890,78,"separate_mirage","pi01",0.01,0.019,0.009
20260890,78,"separate_mirage","pi11",0.01,0.001,0.009
20260890,78,"separate_mirage","eta1_C1",0.05,0.0897978658290972,0.0397978658290972
20260890,78,"separate_mirage","eta1_C2",0.2,0.338852072778808,0.138852072778808
20260890,78,"separate_mirage","eta1_C3",0.5,0.971789686733183,0.471789686733183
20260890,78,"separate_mirage","eta2_C1",0.03,0.00798213500980061,0.0220178649901994
20260890,78,"separate_mirage","eta2_C2",0.15,0.111736899306283,0.0382631006937165
20260890,78,"separate_mirage","eta2_C3",0.4,0.0665049146364999,0.3334950853635
20260890,78,"mtada_aggregated","pi00",0.94,0.93167368,0.00832632
20260890,78,"mtada_aggregated","pi10",0.04,0.04832632,0.00832632
20260890,78,"mtada_aggregated","pi01",0.01,0.01832632,0.00832632
20260890,78,"mtada_aggregated","pi11",0.01,0.00167368,0.00832632
20260891,79,"mirage_joint","pi00",0.94,0.908859336207843,0.0311406637921569
20260891,79,"mirage_joint","pi10",0.04,0.0124032235634458,0.0275967764365542
20260891,79,"mirage_joint","pi01",0.01,0.000700275824967822,0.00929972417503218
20260891,79,"mirage_joint","pi11",0.01,0.0780371644037434,0.0680371644037434
20260891,79,"mirage_joint","eta1_C1",0.05,0.198878533917215,0.148878533917215
20260891,79,"mirage_joint","eta1_C2",0.2,0.344192248252719,0.144192248252719
20260891,79,"mirage_joint","eta1_C3",0.5,0.478126986320696,0.0218730136793044
20260891,79,"mirage_joint","eta2_C1",0.03,0.107135939462616,0.0771359394626158
20260891,79,"mirage_joint","eta2_C2",0.15,0.0308295955573247,0.119170404442675
20260891,79,"mirage_joint","eta2_C3",0.4,0.390993234279403,0.00900676572059717
20260891,79,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260891,79,"separate_mirage","pi10",0.04,0.049,0.009
20260891,79,"separate_mirage","pi01",0.01,0.019,0.009
20260891,79,"separate_mirage","pi11",0.01,0.001,0.009
20260891,79,"separate_mirage","eta1_C1",0.05,0.200527317114375,0.150527317114375
20260891,79,"separate_mirage","eta1_C2",0.2,0.439936789322793,0.239936789322793
20260891,79,"separate_mirage","eta1_C3",0.5,0.751950781444932,0.251950781444932
20260891,79,"separate_mirage","eta2_C1",0.03,0.0856635403565201,0.0556635403565201
20260891,79,"separate_mirage","eta2_C2",0.15,0.299179112055657,0.149179112055657
20260891,79,"separate_mirage","eta2_C3",0.4,0.309289482159443,0.0907105178405575
20260891,79,"mtada_aggregated","pi00",0.94,0.93216479,0.00783520999999998
20260891,79,"mtada_aggregated","pi10",0.04,0.04783521,0.00783521
20260891,79,"mtada_aggregated","pi01",0.01,0.01783521,0.00783521
20260891,79,"mtada_aggregated","pi11",0.01,0.00216479,0.00783521
20260892,80,"mirage_joint","pi00",0.94,0.817193425245769,0.122806574754231
20260892,80,"mirage_joint","pi10",0.04,0.0822307652926079,0.0422307652926079
20260892,80,"mirage_joint","pi01",0.01,0.0937894140545171,0.0837894140545171
20260892,80,"mirage_joint","pi11",0.01,0.00678639540710577,0.00321360459289423
20260892,80,"mirage_joint","eta1_C1",0.05,0.160860918846461,0.110860918846461
20260892,80,"mirage_joint","eta1_C2",0.2,0.130663628840677,0.0693363711593229
20260892,80,"mirage_joint","eta1_C3",0.5,0.715842632819735,0.215842632819735
20260892,80,"mirage_joint","eta2_C1",0.03,0.00212408520043483,0.0278759147995652
20260892,80,"mirage_joint","eta2_C2",0.15,0.00165950282624858,0.148340497173751
20260892,80,"mirage_joint","eta2_C3",0.4,0.772995819278173,0.372995819278173
20260892,80,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260892,80,"separate_mirage","pi10",0.04,0.049,0.009
20260892,80,"separate_mirage","pi01",0.01,0.019,0.009
20260892,80,"separate_mirage","pi11",0.01,0.001,0.009
20260892,80,"separate_mirage","eta1_C1",0.05,0.208689016910347,0.158689016910347
20260892,80,"separate_mirage","eta1_C2",0.2,0.19339611439373,0.00660388560627034
20260892,80,"separate_mirage","eta1_C3",0.5,0.889294518064259,0.389294518064259
20260892,80,"separate_mirage","eta2_C1",0.03,0.000801804217648147,0.0291981957823519
20260892,80,"separate_mirage","eta2_C2",0.15,0.0055856860478779,0.144414313952122
20260892,80,"separate_mirage","eta2_C3",0.4,0.999982569035314,0.599982569035314
20260892,80,"mtada_aggregated","pi00",0.94,0.93155291,0.00844708999999999
20260892,80,"mtada_aggregated","pi10",0.04,0.04844709,0.00844709
20260892,80,"mtada_aggregated","pi01",0.01,0.01844709,0.00844709
20260892,80,"mtada_aggregated","pi11",0.01,0.00155291,0.00844709
20260893,81,"mirage_joint","pi00",0.94,0.824239725114686,0.115760274885314
20260893,81,"mirage_joint","pi10",0.04,0.145001529755113,0.105001529755113
20260893,81,"mirage_joint","pi01",0.01,0.00712396893874587,0.00287603106125413
20260893,81,"mirage_joint","pi11",0.01,0.0236347761914557,0.0136347761914557
20260893,81,"mirage_joint","eta1_C1",0.05,0.0590009146870781,0.00900091468707814
20260893,81,"mirage_joint","eta1_C2",0.2,0.219783388398674,0.0197833883986735
20260893,81,"mirage_joint","eta1_C3",0.5,0.515960073638491,0.0159600736384907
20260893,81,"mirage_joint","eta2_C1",0.03,0.00839949681486859,0.0216005031851314
20260893,81,"mirage_joint","eta2_C2",0.15,0.382666599360328,0.232666599360328
20260893,81,"mirage_joint","eta2_C3",0.4,0.920391941753498,0.520391941753498
20260893,81,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260893,81,"separate_mirage","pi10",0.04,0.049,0.009
20260893,81,"separate_mirage","pi01",0.01,0.019,0.009
20260893,81,"separate_mirage","pi11",0.01,0.001,0.009
20260893,81,"separate_mirage","eta1_C1",0.05,0.0168880296571054,0.0331119703428946
20260893,81,"separate_mirage","eta1_C2",0.2,0.335688831963447,0.135688831963447
20260893,81,"separate_mirage","eta1_C3",0.5,0.977431454791965,0.477431454791965
20260893,81,"separate_mirage","eta2_C1",0.03,0.0224072364991919,0.00759276350080811
20260893,81,"separate_mirage","eta2_C2",0.15,0.473569735598741,0.323569735598741
20260893,81,"separate_mirage","eta2_C3",0.4,0.999746957110054,0.599746957110054
20260893,81,"mtada_aggregated","pi00",0.94,0.93114257,0.00885743000000005
20260893,81,"mtada_aggregated","pi10",0.04,0.04885743,0.00885743
20260893,81,"mtada_aggregated","pi01",0.01,0.01885743,0.00885743
20260893,81,"mtada_aggregated","pi11",0.01,0.00114257,0.00885743
20260894,82,"mirage_joint","pi00",0.94,0.678633844472948,0.261366155527052
20260894,82,"mirage_joint","pi10",0.04,0.209089762764026,0.169089762764026
20260894,82,"mirage_joint","pi01",0.01,0.109957617814354,0.0999576178143542
20260894,82,"mirage_joint","pi11",0.01,0.0023187749486714,0.0076812250513286
20260894,82,"mirage_joint","eta1_C1",0.05,0.0102893297833643,0.0397106702166358
20260894,82,"mirage_joint","eta1_C2",0.2,0.26555837281904,0.0655583728190403
20260894,82,"mirage_joint","eta1_C3",0.5,0.195977658835258,0.304022341164742
20260894,82,"mirage_joint","eta2_C1",0.03,0.00143795939921576,0.0285620406007842
20260894,82,"mirage_joint","eta2_C2",0.15,0.00195181910898099,0.148048180891019
20260894,82,"mirage_joint","eta2_C3",0.4,0.467187424591201,0.0671874245912006
20260894,82,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260894,82,"separate_mirage","pi10",0.04,0.049,0.009
20260894,82,"separate_mirage","pi01",0.01,0.019,0.009
20260894,82,"separate_mirage","pi11",0.01,0.001,0.009
20260894,82,"separate_mirage","eta1_C1",0.05,0.0101265263427834,0.0398734736572166
20260894,82,"separate_mirage","eta1_C2",0.2,0.42443125463014,0.224431254630139
20260894,82,"separate_mirage","eta1_C3",0.5,0.635095579410717,0.135095579410717
20260894,82,"separate_mirage","eta2_C1",0.03,0.00161482172984708,0.0283851782701529
20260894,82,"separate_mirage","eta2_C2",0.15,5.02004405040982e-05,0.149949799559496
20260894,82,"separate_mirage","eta2_C3",0.4,0.932535143621454,0.532535143621453
20260894,82,"mtada_aggregated","pi00",0.94,0.930437114,0.00956288599999999
20260894,82,"mtada_aggregated","pi10",0.04,0.049562886,0.009562886
20260894,82,"mtada_aggregated","pi01",0.01,0.019562886,0.009562886
20260894,82,"mtada_aggregated","pi11",0.01,0.000437114,0.009562886
20260895,83,"mirage_joint","pi00",0.94,0.816966516657223,0.123033483342777
20260895,83,"mirage_joint","pi10",0.04,0.0150474850739919,0.0249525149260081
20260895,83,"mirage_joint","pi01",0.01,0.0754170553278805,0.0654170553278805
20260895,83,"mirage_joint","pi11",0.01,0.0925689429409045,0.0825689429409045
20260895,83,"mirage_joint","eta1_C1",0.05,0.069629694052242,0.019629694052242
20260895,83,"mirage_joint","eta1_C2",0.2,0.235635863584093,0.035635863584093
20260895,83,"mirage_joint","eta1_C3",0.5,0.00394396433701607,0.496056035662984
20260895,83,"mirage_joint","eta2_C1",0.03,0.125384353394023,0.0953843533940227
20260895,83,"mirage_joint","eta2_C2",0.15,0.208848748306684,0.0588487483066844
20260895,83,"mirage_joint","eta2_C3",0.4,0.197166866732779,0.202833133267221
20260895,83,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260895,83,"separate_mirage","pi10",0.04,0.049,0.009
20260895,83,"separate_mirage","pi01",0.01,0.019,0.009
20260895,83,"separate_mirage","pi11",0.01,0.001,0.009
20260895,83,"separate_mirage","eta1_C1",0.05,0.142211809109699,0.0922118091096989
20260895,83,"separate_mirage","eta1_C2",0.2,0.460888392846504,0.260888392846504
20260895,83,"separate_mirage","eta1_C3",0.5,0.0313307246578951,0.468669275342105
20260895,83,"separate_mirage","eta2_C1",0.03,0.576294999750676,0.546294999750676
20260895,83,"separate_mirage","eta2_C2",0.15,0.618108846108463,0.468108846108463
20260895,83,"separate_mirage","eta2_C3",0.4,0.410457494615999,0.010457494615999
20260895,83,"mtada_aggregated","pi00",0.94,0.93205284,0.00794716000000006
20260895,83,"mtada_aggregated","pi10",0.04,0.04794716,0.00794716
20260895,83,"mtada_aggregated","pi01",0.01,0.01794716,0.00794716
20260895,83,"mtada_aggregated","pi11",0.01,0.00205284,0.00794716
20260896,84,"mirage_joint","pi00",0.94,0.947463747768361,0.00746374776836067
20260896,84,"mirage_joint","pi10",0.04,0.000121420242084889,0.0398785797579151
20260896,84,"mirage_joint","pi01",0.01,0.0304499909570419,0.0204499909570419
20260896,84,"mirage_joint","pi11",0.01,0.0219648410325127,0.0119648410325127
20260896,84,"mirage_joint","eta1_C1",0.05,0.226923663634212,0.176923663634212
20260896,84,"mirage_joint","eta1_C2",0.2,0.355033275955925,0.155033275955925
20260896,84,"mirage_joint","eta1_C3",0.5,0.665699788854067,0.165699788854067
20260896,84,"mirage_joint","eta2_C1",0.03,0.00729962792271001,0.02270037207729
20260896,84,"mirage_joint","eta2_C2",0.15,0.230447899921505,0.0804478999215049
20260896,84,"mirage_joint","eta2_C3",0.4,0.406504992441626,0.00650499244162556
20260896,84,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260896,84,"separate_mirage","pi10",0.04,0.049,0.009
20260896,84,"separate_mirage","pi01",0.01,0.019,0.009
20260896,84,"separate_mirage","pi11",0.01,0.001,0.009
20260896,84,"separate_mirage","eta1_C1",0.05,0.00728165190185188,0.0427183480981481
20260896,84,"separate_mirage","eta1_C2",0.2,0.231113546114729,0.0311135461147293
20260896,84,"separate_mirage","eta1_C3",0.5,0.40860190656259,0.0913980934374103
20260896,84,"separate_mirage","eta2_C1",0.03,0.0102005051138553,0.0197994948861447
20260896,84,"separate_mirage","eta2_C2",0.15,0.396194240118918,0.246194240118918
20260896,84,"separate_mirage","eta2_C3",0.4,0.537953993975754,0.137953993975754
20260896,84,"mtada_aggregated","pi00",0.94,0.93204154,0.00795846
20260896,84,"mtada_aggregated","pi10",0.04,0.04795846,0.00795846
20260896,84,"mtada_aggregated","pi01",0.01,0.01795846,0.00795846
20260896,84,"mtada_aggregated","pi11",0.01,0.00204154,0.00795846
20260897,85,"mirage_joint","pi00",0.94,0.904093146218421,0.0359068537815788
20260897,85,"mirage_joint","pi10",0.04,0.0052824512341019,0.0347175487658981
20260897,85,"mirage_joint","pi01",0.01,0.00117760807663835,0.00882239192336165
20260897,85,"mirage_joint","pi11",0.01,0.0894467944708385,0.0794467944708385
20260897,85,"mirage_joint","eta1_C1",0.05,0.0467776940670876,0.00322230593291236
20260897,85,"mirage_joint","eta1_C2",0.2,0.0454817183186184,0.154518281681382
20260897,85,"mirage_joint","eta1_C3",0.5,0.635180244244562,0.135180244244562
20260897,85,"mirage_joint","eta2_C1",0.03,0.107223788972805,0.0772237889728052
20260897,85,"mirage_joint","eta2_C2",0.15,0.00694284322150731,0.143057156778493
20260897,85,"mirage_joint","eta2_C3",0.4,0.262828962750676,0.137171037249324
20260897,85,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260897,85,"separate_mirage","pi10",0.04,0.049,0.009
20260897,85,"separate_mirage","pi01",0.01,0.019,0.009
20260897,85,"separate_mirage","pi11",0.01,0.001,0.009
20260897,85,"separate_mirage","eta1_C1",0.05,0.0656701398578032,0.0156701398578032
20260897,85,"separate_mirage","eta1_C2",0.2,0.0596653673020492,0.140334632697951
20260897,85,"separate_mirage","eta1_C3",0.5,0.70394226791385,0.20394226791385
20260897,85,"separate_mirage","eta2_C1",0.03,0.374994276959289,0.344994276959289
20260897,85,"separate_mirage","eta2_C2",0.15,0.000487677988741627,0.149512322011258
20260897,85,"separate_mirage","eta2_C3",0.4,0.484848981087055,0.084848981087055
20260897,85,"mtada_aggregated","pi00",0.94,0.93292922,0.00707078000000005
20260897,85,"mtada_aggregated","pi10",0.04,0.04707078,0.00707078
20260897,85,"mtada_aggregated","pi01",0.01,0.01707078,0.00707078
20260897,85,"mtada_aggregated","pi11",0.01,0.00292922,0.00707078
20260898,86,"mirage_joint","pi00",0.94,0.896168254779256,0.0438317452207441
20260898,86,"mirage_joint","pi10",0.04,0.0649992812586107,0.0249992812586107
20260898,86,"mirage_joint","pi01",0.01,0.000889696755379536,0.00911030324462046
20260898,86,"mirage_joint","pi11",0.01,0.037942767206754,0.027942767206754
20260898,86,"mirage_joint","eta1_C1",0.05,0.103100150911008,0.0531001509110082
20260898,86,"mirage_joint","eta1_C2",0.2,0.00698793402440295,0.193012065975597
20260898,86,"mirage_joint","eta1_C3",0.5,0.46998643846628,0.0300135615337205
20260898,86,"mirage_joint","eta2_C1",0.03,0.0131237757780277,0.0168762242219723
20260898,86,"mirage_joint","eta2_C2",0.15,0.0105931651060207,0.139406834893979
20260898,86,"mirage_joint","eta2_C3",0.4,0.724799598800703,0.324799598800703
20260898,86,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260898,86,"separate_mirage","pi10",0.04,0.049,0.009
20260898,86,"separate_mirage","pi01",0.01,0.019,0.009
20260898,86,"separate_mirage","pi11",0.01,0.001,0.009
20260898,86,"separate_mirage","eta1_C1",0.05,0.0945374275941675,0.0445374275941675
20260898,86,"separate_mirage","eta1_C2",0.2,0.00671532140671848,0.193284678593282
20260898,86,"separate_mirage","eta1_C3",0.5,0.698915701703288,0.198915701703288
20260898,86,"separate_mirage","eta2_C1",0.03,0.00776694539397227,0.0222330546060277
20260898,86,"separate_mirage","eta2_C2",0.15,0.0114853272699957,0.138514672730004
20260898,86,"separate_mirage","eta2_C3",0.4,0.683638749488661,0.283638749488661
20260898,86,"mtada_aggregated","pi00",0.94,0.930753383,0.00924661699999996
20260898,86,"mtada_aggregated","pi10",0.04,0.049246617,0.009246617
20260898,86,"mtada_aggregated","pi01",0.01,0.019246617,0.009246617
20260898,86,"mtada_aggregated","pi11",0.01,0.000753383,0.009246617
20260899,87,"mirage_joint","pi00",0.94,0.820459771311052,0.119540228688948
20260899,87,"mirage_joint","pi10",0.04,0.0479700241641024,0.00797002416410236
20260899,87,"mirage_joint","pi01",0.01,0.0250861285119189,0.0150861285119189
20260899,87,"mirage_joint","pi11",0.01,0.106484076012926,0.0964840760129263
20260899,87,"mirage_joint","eta1_C1",0.05,0.0491046207102402,0.000895379289759801
20260899,87,"mirage_joint","eta1_C2",0.2,0.0643831498235281,0.135616850176472
20260899,87,"mirage_joint","eta1_C3",0.5,0.302330887864287,0.197669112135713
20260899,87,"mirage_joint","eta2_C1",0.03,0.0527950458210491,0.0227950458210491
20260899,87,"mirage_joint","eta2_C2",0.15,0.273340660837324,0.123340660837324
20260899,87,"mirage_joint","eta2_C3",0.4,0.241478668481375,0.158521331518625
20260899,87,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260899,87,"separate_mirage","pi10",0.04,0.049,0.009
20260899,87,"separate_mirage","pi01",0.01,0.019,0.009
20260899,87,"separate_mirage","pi11",0.01,0.001,0.009
20260899,87,"separate_mirage","eta1_C1",0.05,0.128737105080585,0.0787371050805851
20260899,87,"separate_mirage","eta1_C2",0.2,0.136794696697032,0.0632053033029684
20260899,87,"separate_mirage","eta1_C3",0.5,0.465230545851984,0.0347694541480164
20260899,87,"separate_mirage","eta2_C1",0.03,0.0532946079770029,0.0232946079770029
20260899,87,"separate_mirage","eta2_C2",0.15,0.684548048462364,0.534548048462363
20260899,87,"separate_mirage","eta2_C3",0.4,0.521948445113581,0.121948445113581
20260899,87,"mtada_aggregated","pi00",0.94,0.93248439,0.00751561000000001
20260899,87,"mtada_aggregated","pi10",0.04,0.04751561,0.00751561
20260899,87,"mtada_aggregated","pi01",0.01,0.01751561,0.00751561
20260899,87,"mtada_aggregated","pi11",0.01,0.00248439,0.00751561
20260900,88,"mirage_joint","pi00",0.94,0.816407476968112,0.123592523031888
20260900,88,"mirage_joint","pi10",0.04,0.135371794713733,0.0953717947137329
20260900,88,"mirage_joint","pi01",0.01,0.0477051302028237,0.0377051302028237
20260900,88,"mirage_joint","pi11",0.01,0.000515598115331451,0.00948440188466855
20260900,88,"mirage_joint","eta1_C1",0.05,0.0490670124427018,0.000932987557298169
20260900,88,"mirage_joint","eta1_C2",0.2,0.241680612362292,0.0416806123622923
20260900,88,"mirage_joint","eta1_C3",0.5,0.141945457845911,0.358054542154089
20260900,88,"mirage_joint","eta2_C1",0.03,0.0107086702412289,0.0192913297587711
20260900,88,"mirage_joint","eta2_C2",0.15,0.503858857053641,0.353858857053641
20260900,88,"mirage_joint","eta2_C3",0.4,0.421283183523246,0.0212831835232457
20260900,88,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260900,88,"separate_mirage","pi10",0.04,0.049,0.009
20260900,88,"separate_mirage","pi01",0.01,0.019,0.009
20260900,88,"separate_mirage","pi11",0.01,0.001,0.009
20260900,88,"separate_mirage","eta1_C1",0.05,0.0573271125252195,0.00732711252521952
20260900,88,"separate_mirage","eta1_C2",0.2,0.369914559096843,0.169914559096843
20260900,88,"separate_mirage","eta1_C3",0.5,0.303277767008807,0.196722232991193
20260900,88,"separate_mirage","eta2_C1",0.03,0.0516932519457333,0.0216932519457333
20260900,88,"separate_mirage","eta2_C2",0.15,0.938944461888545,0.788944461888545
20260900,88,"separate_mirage","eta2_C3",0.4,0.576724894801253,0.176724894801253
20260900,88,"mtada_aggregated","pi00",0.94,0.93234982,0.00765018000000006
20260900,88,"mtada_aggregated","pi10",0.04,0.04765018,0.00765018
20260900,88,"mtada_aggregated","pi01",0.01,0.01765018,0.00765018
20260900,88,"mtada_aggregated","pi11",0.01,0.00234982,0.00765018
20260901,89,"mirage_joint","pi00",0.94,0.910315966615996,0.0296840333840036
20260901,89,"mirage_joint","pi10",0.04,0.0413742352306607,0.00137423523066067
20260901,89,"mirage_joint","pi01",0.01,0.0377865794268484,0.0277865794268484
20260901,89,"mirage_joint","pi11",0.01,0.0105232187264946,0.000523218726494596
20260901,89,"mirage_joint","eta1_C1",0.05,0.00292448789639196,0.047075512103608
20260901,89,"mirage_joint","eta1_C2",0.2,0.12553386483975,0.07446613516025
20260901,89,"mirage_joint","eta1_C3",0.5,0.716035584036225,0.216035584036225
20260901,89,"mirage_joint","eta2_C1",0.03,0.187324899900278,0.157324899900278
20260901,89,"mirage_joint","eta2_C2",0.15,0.0113882851640828,0.138611714835917
20260901,89,"mirage_joint","eta2_C3",0.4,0.00714091004469074,0.392859089955309
20260901,89,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260901,89,"separate_mirage","pi10",0.04,0.049,0.009
20260901,89,"separate_mirage","pi01",0.01,0.019,0.009
20260901,89,"separate_mirage","pi11",0.01,0.001,0.009
20260901,89,"separate_mirage","eta1_C1",0.05,0.00282590297560711,0.0471740970243929
20260901,89,"separate_mirage","eta1_C2",0.2,0.131735312518443,0.068264687481557
20260901,89,"separate_mirage","eta1_C3",0.5,0.723230474631805,0.223230474631805
20260901,89,"separate_mirage","eta2_C1",0.03,0.30471363373294,0.27471363373294
20260901,89,"separate_mirage","eta2_C2",0.15,0.0208856384714768,0.129114361528523
20260901,89,"separate_mirage","eta2_C3",0.4,0.0116904653706793,0.388309534629321
20260901,89,"mtada_aggregated","pi00",0.94,0.930750166,0.00924983400000001
20260901,89,"mtada_aggregated","pi10",0.04,0.049249834,0.009249834
20260901,89,"mtada_aggregated","pi01",0.01,0.019249834,0.009249834
20260901,89,"mtada_aggregated","pi11",0.01,0.000750166,0.009249834
20260902,90,"mirage_joint","pi00",0.94,0.750655772817713,0.189344227182287
20260902,90,"mirage_joint","pi10",0.04,0.144220929922531,0.104220929922531
20260902,90,"mirage_joint","pi01",0.01,0.104404616547833,0.0944046165478327
20260902,90,"mirage_joint","pi11",0.01,0.000718680711923676,0.00928131928807632
20260902,90,"mirage_joint","eta1_C1",0.05,0.125052398447463,0.0750523984474635
20260902,90,"mirage_joint","eta1_C2",0.2,0.168047890129769,0.0319521098702314
20260902,90,"mirage_joint","eta1_C3",0.5,0.431561383743701,0.0684386162562992
20260902,90,"mirage_joint","eta2_C1",0.03,0.00468173970759821,0.0253182602924018
20260902,90,"mirage_joint","eta2_C2",0.15,0.0934713647312557,0.0565286352687443
20260902,90,"mirage_joint","eta2_C3",0.4,0.424933640172395,0.0249336401723946
20260902,90,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260902,90,"separate_mirage","pi10",0.04,0.049,0.009
20260902,90,"separate_mirage","pi01",0.01,0.019,0.009
20260902,90,"separate_mirage","pi11",0.01,0.001,0.009
20260902,90,"separate_mirage","eta1_C1",0.05,0.21946302723516,0.16946302723516
20260902,90,"separate_mirage","eta1_C2",0.2,0.266908533201139,0.066908533201139
20260902,90,"separate_mirage","eta1_C3",0.5,0.7695839649992,0.2695839649992
20260902,90,"separate_mirage","eta2_C1",0.03,0.000825121753757904,0.0291748782462421
20260902,90,"separate_mirage","eta2_C2",0.15,0.253354131126659,0.103354131126659
20260902,90,"separate_mirage","eta2_C3",0.4,0.769146438411795,0.369146438411795
20260902,90,"mtada_aggregated","pi00",0.94,0.93361796,0.00638203999999998
20260902,90,"mtada_aggregated","pi10",0.04,0.04638204,0.00638204
20260902,90,"mtada_aggregated","pi01",0.01,0.01638204,0.00638204
